start_time,end_time,available_count,slot_indices
2026-02-16T09:00:00+01:00,2026-02-16T10:00:00+01:00,2,"224,225,226,227"
2026-02-16T09:15:00+01:00,2026-02-16T10:15:00+01:00,2,"225,226,227,228"
2026-02-16T09:30:00+01:00,2026-02-16T10:30:00+01:00,2,"226,227,228,229"
2026-02-16T09:45:00+01:00,2026-02-16T10:45:00+01:00,2,"227,228,229,230"
2026-02-16T10:00:00+01:00,2026-02-16T11:00:00+01:00,2,"228,229,230,231"
2026-02-16T10:15:00+01:00,2026-02-16T11:15:00+01:00,2,"229,230,231,232"
2026-02-16T10:30:00+01:00,2026-02-16T11:30:00+01:00,2,"230,231,232,233"
2026-02-16T10:45:00+01:00,2026-02-16T11:45:00+01:00,2,"231,232,233,234"
2026-02-16T11:00:00+01:00,2026-02-16T12:00:00+01:00,2,"232,233,234,235"
2026-02-17T14:00:00+01:00,2026-02-17T15:00:00+01:00,2,"276,277,278,279"
2026-02-17T14:15:00+01:00,2026-02-17T15:15:00+01:00,2,"277,278,279,280"
2026-02-17T14:30:00+01:00,2026-02-17T15:30:00+01:00,2,"278,279,280,281"
2026-02-17T14:45:00+01:00,2026-02-17T15:45:00+01:00,2,"279,280,281,282"
2026-02-17T15:00:00+01:00,2026-02-17T16:00:00+01:00,2,"280,281,282,283"
2026-02-17T15:15:00+01:00,2026-02-17T16:15:00+01:00,2,"281,282,283,284"
2026-02-17T15:30:00+01:00,2026-02-17T16:30:00+01:00,2,"282,283,284,285"
2026-02-17T15:45:00+01:00,2026-02-17T16:45:00+01:00,2,"283,284,285,286"
2026-02-17T16:00:00+01:00,2026-02-17T17:00:00+01:00,2,"284,285,286,287"
2026-02-18T09:00:00+01:00,2026-02-18T10:00:00+01:00,4,"288,289,290,291"
2026-02-18T09:15:00+01:00,2026-02-18T10:15:00+01:00,4,"289,290,291,292"
2026-02-18T09:30:00+01:00,2026-02-18T10:30:00+01:00,5,"290,291,292,293"
2026-02-18T09:45:00+01:00,2026-02-18T10:45:00+01:00,5,"291,292,293,294"
2026-02-18T10:00:00+01:00,2026-02-18T11:00:00+01:00,5,"292,293,294,295"
2026-02-18T10:15:00+01:00,2026-02-18T11:15:00+01:00,4,"293,294,295,296"
2026-02-18T10:30:00+01:00,2026-02-18T11:30:00+01:00,4,"294,295,296,297"
2026-02-18T10:45:00+01:00,2026-02-18T11:45:00+01:00,3,"295,296,297,298"
2026-02-18T11:00:00+01:00,2026-02-18T12:00:00+01:00,3,"296,297,298,299"
2026-02-18T13:00:00+01:00,2026-02-18T14:00:00+01:00,2,"304,305,306,307"
2026-02-18T13:15:00+01:00,2026-02-18T14:15:00+01:00,2,"305,306,307,308"
2026-02-18T13:30:00+01:00,2026-02-18T14:30:00+01:00,2,"306,307,308,309"
2026-02-18T13:45:00+01:00,2026-02-18T14:45:00+01:00,2,"307,308,309,310"
2026-02-18T14:00:00+01:00,2026-02-18T15:00:00+01:00,2,"308,309,310,311"
2026-02-18T14:15:00+01:00,2026-02-18T15:15:00+01:00,2,"309,310,311,312"
2026-02-18T14:30:00+01:00,2026-02-18T15:30:00+01:00,3,"310,311,312,313"
2026-02-18T14:45:00+01:00,2026-02-18T15:45:00+01:00,3,"311,312,313,314"
2026-02-18T15:00:00+01:00,2026-02-18T16:00:00+01:00,3,"312,313,314,315"
2026-02-18T15:15:00+01:00,2026-02-18T16:15:00+01:00,2,"313,314,315,316"
2026-02-18T15:30:00+01:00,2026-02-18T16:30:00+01:00,2,"314,315,316,317"
2026-02-18T15:45:00+01:00,2026-02-18T16:45:00+01:00,2,"315,316,317,318"
2026-02-18T16:00:00+01:00,2026-02-18T17:00:00+01:00,2,"316,317,318,319"
2026-02-19T10:15:00+01:00,2026-02-19T11:15:00+01:00,2,"325,326,327,328"
2026-02-19T10:30:00+01:00,2026-02-19T11:30:00+01:00,2,"326,327,328,329"
2026-02-19T10:45:00+01:00,2026-02-19T11:45:00+01:00,2,"327,328,329,330"
2026-02-19T11:00:00+01:00,2026-02-19T12:00:00+01:00,2,"328,329,330,331"
2026-02-19T13:30:00+01:00,2026-02-19T14:30:00+01:00,2,"338,339,340,341"
2026-02-19T13:45:00+01:00,2026-02-19T14:45:00+01:00,2,"339,340,341,342"
2026-02-19T14:00:00+01:00,2026-02-19T15:00:00+01:00,2,"340,341,342,343"
2026-02-19T14:15:00+01:00,2026-02-19T15:15:00+01:00,2,"341,342,343,344"
2026-02-19T14:30:00+01:00,2026-02-19T15:30:00+01:00,3,"342,343,344,345"
2026-02-19T14:45:00+01:00,2026-02-19T15:45:00+01:00,3,"343,344,345,346"
2026-02-19T15:00:00+01:00,2026-02-19T16:00:00+01:00,3,"344,345,346,347"
2026-02-19T15:15:00+01:00,2026-02-19T16:15:00+01:00,2,"345,346,347,348"
2026-02-19T15:30:00+01:00,2026-02-19T16:30:00+01:00,2,"346,347,348,349"
2026-02-19T15:45:00+01:00,2026-02-19T16:45:00+01:00,2,"347,348,349,350"
2026-02-19T16:00:00+01:00,2026-02-19T17:00:00+01:00,2,"348,349,350,351"
2026-02-20T09:00:00+01:00,2026-02-20T10:00:00+01:00,2,"352,353,354,355"
2026-02-20T09:15:00+01:00,2026-02-20T10:15:00+01:00,2,"353,354,355,356"
2026-02-20T09:30:00+01:00,2026-02-20T10:30:00+01:00,2,"354,355,356,357"
2026-02-20T09:45:00+01:00,2026-02-20T10:45:00+01:00,2,"355,356,357,358"
2026-02-20T10:00:00+01:00,2026-02-20T11:00:00+01:00,2,"356,357,358,359"
2026-02-20T10:15:00+01:00,2026-02-20T11:15:00+01:00,2,"357,358,359,360"
2026-02-20T10:30:00+01:00,2026-02-20T11:30:00+01:00,2,"358,359,360,361"
2026-02-20T10:45:00+01:00,2026-02-20T11:45:00+01:00,2,"359,360,361,362"
2026-02-20T11:00:00+01:00,2026-02-20T12:00:00+01:00,2,"360,361,362,363"
2026-02-20T11:15:00+01:00,2026-02-20T12:15:00+01:00,2,"361,362,363,364"
2026-02-20T11:30:00+01:00,2026-02-20T12:30:00+01:00,2,"362,363,364,365"
2026-02-20T11:45:00+01:00,2026-02-20T12:45:00+01:00,2,"363,364,365,366"
2026-02-20T12:00:00+01:00,2026-02-20T13:00:00+01:00,2,"364,365,366,367"
2026-02-20T12:15:00+01:00,2026-02-20T13:15:00+01:00,2,"365,366,367,368"
2026-02-20T12:30:00+01:00,2026-02-20T13:30:00+01:00,2,"366,367,368,369"
2026-02-20T12:45:00+01:00,2026-02-20T13:45:00+01:00,2,"367,368,369,370"
2026-02-20T13:00:00+01:00,2026-02-20T14:00:00+01:00,3,"368,369,370,371"
2026-02-20T13:15:00+01:00,2026-02-20T14:15:00+01:00,3,"369,370,371,372"
2026-02-20T13:30:00+01:00,2026-02-20T14:30:00+01:00,4,"370,371,372,373"
2026-02-20T13:45:00+01:00,2026-02-20T14:45:00+01:00,4,"371,372,373,374"
2026-02-20T14:00:00+01:00,2026-02-20T15:00:00+01:00,4,"372,373,374,375"
2026-02-20T14:15:00+01:00,2026-02-20T15:15:00+01:00,4,"373,374,375,376"
2026-02-20T14:30:00+01:00,2026-02-20T15:30:00+01:00,4,"374,375,376,377"
2026-02-20T14:45:00+01:00,2026-02-20T15:45:00+01:00,4,"375,376,377,378"
2026-02-20T15:00:00+01:00,2026-02-20T16:00:00+01:00,4,"376,377,378,379"
2026-02-20T15:15:00+01:00,2026-02-20T16:15:00+01:00,4,"377,378,379,380"
2026-02-20T15:30:00+01:00,2026-02-20T16:30:00+01:00,4,"378,379,380,381"
2026-02-20T15:45:00+01:00,2026-02-20T16:45:00+01:00,4,"379,380,381,382"
2026-02-20T16:00:00+01:00,2026-02-20T17:00:00+01:00,4,"380,381,382,383"
2026-02-21T09:00:00+01:00,2026-02-21T10:00:00+01:00,3,"384,385,386,387"
2026-02-21T09:15:00+01:00,2026-02-21T10:15:00+01:00,3,"385,386,387,388"
2026-02-21T09:30:00+01:00,2026-02-21T10:30:00+01:00,3,"386,387,388,389"
2026-02-21T09:45:00+01:00,2026-02-21T10:45:00+01:00,3,"387,388,389,390"
2026-02-21T10:00:00+01:00,2026-02-21T11:00:00+01:00,4,"388,389,390,391"
2026-02-21T10:15:00+01:00,2026-02-21T11:15:00+01:00,4,"389,390,391,392"
2026-02-21T10:30:00+01:00,2026-02-21T11:30:00+01:00,4,"390,391,392,393"
2026-02-21T10:45:00+01:00,2026-02-21T11:45:00+01:00,4,"391,392,393,394"
2026-02-21T11:00:00+01:00,2026-02-21T12:00:00+01:00,4,"392,393,394,395"
2026-02-21T11:15:00+01:00,2026-02-21T12:15:00+01:00,4,"393,394,395,396"
2026-02-21T11:30:00+01:00,2026-02-21T12:30:00+01:00,4,"394,395,396,397"
2026-02-21T11:45:00+01:00,2026-02-21T12:45:00+01:00,4,"395,396,397,398"
2026-02-21T12:00:00+01:00,2026-02-21T13:00:00+01:00,4,"396,397,398,399"
2026-02-21T12:15:00+01:00,2026-02-21T13:15:00+01:00,4,"397,398,399,400"
2026-02-21T12:30:00+01:00,2026-02-21T13:30:00+01:00,4,"398,399,400,401"
2026-02-21T12:45:00+01:00,2026-02-21T13:45:00+01:00,4,"399,400,401,402"
2026-02-21T13:00:00+01:00,2026-02-21T14:00:00+01:00,4,"400,401,402,403"
2026-02-21T13:15:00+01:00,2026-02-21T14:15:00+01:00,4,"401,402,403,404"
2026-02-21T13:30:00+01:00,2026-02-21T14:30:00+01:00,4,"402,403,404,405"
2026-02-21T13:45:00+01:00,2026-02-21T14:45:00+01:00,4,"403,404,405,406"
2026-02-21T14:00:00+01:00,2026-02-21T15:00:00+01:00,4,"404,405,406,407"
2026-02-21T14:15:00+01:00,2026-02-21T15:15:00+01:00,4,"405,406,407,408"
2026-02-21T14:30:00+01:00,2026-02-21T15:30:00+01:00,4,"406,407,408,409"
2026-02-21T14:45:00+01:00,2026-02-21T15:45:00+01:00,4,"407,408,409,410"
2026-02-21T15:00:00+01:00,2026-02-21T16:00:00+01:00,4,"408,409,410,411"
2026-02-21T15:15:00+01:00,2026-02-21T16:15:00+01:00,4,"409,410,411,412"
2026-02-21T15:30:00+01:00,2026-02-21T16:30:00+01:00,4,"410,411,412,413"
2026-02-21T15:45:00+01:00,2026-02-21T16:45:00+01:00,4,"411,412,413,414"
2026-02-21T16:00:00+01:00,2026-02-21T17:00:00+01:00,4,"412,413,414,415"
2026-02-22T09:00:00+01:00,2026-02-22T10:00:00+01:00,3,"416,417,418,419"
2026-02-22T09:15:00+01:00,2026-02-22T10:15:00+01:00,3,"417,418,419,420"
2026-02-22T09:30:00+01:00,2026-02-22T10:30:00+01:00,3,"418,419,420,421"
2026-02-22T09:45:00+01:00,2026-02-22T10:45:00+01:00,3,"419,420,421,422"
2026-02-22T10:00:00+01:00,2026-02-22T11:00:00+01:00,3,"420,421,422,423"
2026-02-22T10:15:00+01:00,2026-02-22T11:15:00+01:00,3,"421,422,423,424"
2026-02-22T10:30:00+01:00,2026-02-22T11:30:00+01:00,3,"422,423,424,425"
2026-02-22T10:45:00+01:00,2026-02-22T11:45:00+01:00,3,"423,424,425,426"
2026-02-22T11:00:00+01:00,2026-02-22T12:00:00+01:00,3,"424,425,426,427"
2026-02-22T11:15:00+01:00,2026-02-22T12:15:00+01:00,3,"425,426,427,428"
2026-02-22T11:30:00+01:00,2026-02-22T12:30:00+01:00,3,"426,427,428,429"
2026-02-22T11:45:00+01:00,2026-02-22T12:45:00+01:00,3,"427,428,429,430"
2026-02-22T12:00:00+01:00,2026-02-22T13:00:00+01:00,3,"428,429,430,431"
2026-02-22T12:15:00+01:00,2026-02-22T13:15:00+01:00,3,"429,430,431,432"
2026-02-22T12:30:00+01:00,2026-02-22T13:30:00+01:00,3,"430,431,432,433"
2026-02-22T12:45:00+01:00,2026-02-22T13:45:00+01:00,3,"431,432,433,434"
2026-02-22T13:00:00+01:00,2026-02-22T14:00:00+01:00,3,"432,433,434,435"
2026-02-22T13:15:00+01:00,2026-02-22T14:15:00+01:00,3,"433,434,435,436"
2026-02-22T13:30:00+01:00,2026-02-22T14:30:00+01:00,3,"434,435,436,437"
2026-02-22T13:45:00+01:00,2026-02-22T14:45:00+01:00,3,"435,436,437,438"
2026-02-22T14:00:00+01:00,2026-02-22T15:00:00+01:00,3,"436,437,438,439"
2026-02-22T14:15:00+01:00,2026-02-22T15:15:00+01:00,3,"437,438,439,440"
2026-02-22T14:30:00+01:00,2026-02-22T15:30:00+01:00,3,"438,439,440,441"
2026-02-22T14:45:00+01:00,2026-02-22T15:45:00+01:00,3,"439,440,441,442"
2026-02-22T15:00:00+01:00,2026-02-22T16:00:00+01:00,3,"440,441,442,443"
2026-02-22T15:15:00+01:00,2026-02-22T16:15:00+01:00,3,"441,442,443,444"
2026-02-22T15:30:00+01:00,2026-02-22T16:30:00+01:00,3,"442,443,444,445"
2026-02-22T15:45:00+01:00,2026-02-22T16:45:00+01:00,3,"443,444,445,446"
2026-02-22T16:00:00+01:00,2026-02-22T17:00:00+01:00,3,"444,445,446,447"
